AgeSubject,WordCategory,RTlexdec,RTnaming,WrittenFrequency,LengthInLetters,FamilySize,NumberSimplexSynsets
old,N,6.62229739784864,6.51693244761084,7.41034709782102,6,2.83321334405622,2.89037175789616
old,N,6.63458079406236,6.51693244761084,6.26909628370626,6,2.484906649788,2.63905732961526
old,N,6.92063201679582,6.48234253306428,4.90527477843843,4,0.693147180559945,1.09861228866811
old,N,6.55132316270124,6.46878509231657,8.43141741439483,5,2.94443897916644,2.56494935746154
old,N,6.74632986902094,6.5191472879404,2.39789527279837,5,1.6094379124341,0.693147180559945
old,N,6.56180829839838,6.56807791141198,3.89182029811063,4,0.693147180559945,0.693147180559945
old,N,6.80338316358469,6.57088296233958,3.04452243772342,5,0.693147180559945,0.693147180559945
old,N,6.62622756290216,6.58133237821393,3.98898404656427,5,1.79175946922805,0.693147180559945
old,N,6.68098014143388,6.44317690638147,6.86066367144829,4,1.79175946922805,2.39789527279837
old,N,6.65839608084952,6.44730586254121,4.68213122712422,5,1.38629436111989,1.38629436111989
old,N,6.62804137617953,6.46053023662574,4.07753744390572,4,1.38629436111989,0.693147180559945
old,N,6.5781811953019,6.42745886025097,6.33682573114644,4,2.77258872223978,1.09861228866811
old,N,6.7757084980618,6.56667242980324,5.17048399503815,4,2.19722457733622,1.09861228866811
old,N,6.59238678362541,6.44540230866692,7.6511201757027,4,1.09861228866811,1.6094379124341
old,N,6.73782068599907,6.46925031679577,6.12686918411419,4,1.79175946922805,1.09861228866811
old,N,6.53493643500581,6.40654989859314,4.65396035015752,3,1.79175946922805,2.19722457733622
old,N,6.6483755563356,6.5151570365808,6.6631326959908,5,2.19722457733622,1.6094379124341
old,N,6.65739468137437,6.50578406012823,4.99043258677874,5,1.38629436111989,0.693147180559945
old,N,6.62176510779122,6.486465620527,6.47850964220857,4,1.38629436111989,1.94591014905531
old,N,6.52605552442424,6.37570601876452,7.87169266432365,6,2.07944154167984,2.07944154167984
old,N,6.7249856218062,6.53335269632579,4.53259949315326,6,1.09861228866811,1.09861228866811
old,N,6.75608319157195,6.53466055090442,2.30258509299405,4,0.693147180559945,0.693147180559945
old,N,6.75604827760578,6.580084198314,5.78382518232974,5,2.77258872223978,2.07944154167984
old,N,6.78963593678105,6.52854254201804,4.29045944114839,4,0.693147180559945,0.693147180559945
old,N,6.70730233758763,6.46738811886471,3.8286413964891,3,1.38629436111989,1.38629436111989
old,N,6.71630417440042,6.53233429222235,5.37989735354046,4,2.70805020110221,2.30258509299405
old,N,6.50428817353665,6.46193681652476,6.27476202124194,4,1.79175946922805,0.693147180559945
old,N,6.61204103483309,6.45315244631242,5.23644196282995,4,1.94591014905531,1.09861228866811
old,N,6.66883797355189,6.40009131855373,4.79579054559674,3,1.94591014905531,1.09861228866811
old,N,6.78550854583447,6.56173762951739,3.09104245335832,4,0.693147180559945,1.09861228866811
old,N,6.7024148081826,6.49193675879448,3.85014760171006,4,1.6094379124341,0.693147180559945
old,N,6.71901315438526,6.55777218033298,4.49980967033027,5,2.07944154167984,1.79175946922805
old,N,6.86184745687092,6.64157373797636,2.39789527279837,4,0.693147180559945,1.09861228866811
old,N,6.5698740501975,6.46831965130282,7.08086789669078,4,3.29583686600433,2.77258872223978
old,N,6.58563357908339,6.49737812651295,7.33171496972647,4,2.77258872223978,2.83321334405622
old,N,6.68161975618187,6.4548840484767,2.19722457733622,4,1.09861228866811,0.693147180559945
old,N,6.78391392874179,6.46209298112256,3.04452243772342,4,1.38629436111989,0.693147180559945
old,N,6.5844045772509,6.48111760564117,6.36302810354046,4,1.6094379124341,1.79175946922805
old,N,6.60683935749339,6.5798066133018,3.46573590279973,6,1.94591014905531,1.79175946922805
old,N,6.54401255991739,6.46785399355285,7.99564360428727,5,2.77258872223978,2.56494935746154
old,N,6.7002266773002,6.50473717451702,5.25227342804663,3,3.09104245335832,1.38629436111989
old,N,6.50020800466965,6.46567805237724,8.7132532743207,3,3.17805383034795,1.79175946922805
old,N,6.6284910105286,6.54016382330205,2.77258872223978,5,0.693147180559945,0.693147180559945
old,N,6.68139405651194,6.61753665887836,3.17805383034795,6,0.693147180559945,1.38629436111989
old,N,6.47389069635227,6.48142397819259,6.361302477573,3,1.94591014905531,1.79175946922805
old,N,6.53431195689671,6.48065787074686,5.84643877505772,5,2.07944154167984,2.07944154167984
old,N,6.8096351549798,6.46037382777268,3.80666248977032,4,1.09861228866811,1.38629436111989
old,N,6.6274724312923,6.50264010963826,2.39789527279837,5,1.09861228866811,1.6094379124341
old,N,6.54851991711205,6.50668051917527,7.88231491898027,4,2.70805020110221,2.39789527279837
old,N,6.6617652224722,6.40803443494825,5.00394630594546,3,2.63905732961526,1.6094379124341
old,N,6.50449773241597,6.35262939631957,4.78749174278205,4,1.94591014905531,1.6094379124341
old,N,6.49571862549093,6.42048340816988,9.97910509899472,3,4.40671924726425,2.56494935746154
old,N,6.57430846116261,6.50876913697168,2.39789527279837,3,0.693147180559945,1.09861228866811
old,N,7.02214590023552,6.63213352102272,2.99573227355399,5,1.6094379124341,1.38629436111989
old,N,6.90379745712779,6.5703225812658,2.94443897916644,5,0.693147180559945,0.693147180559945
old,N,6.64064677840245,6.54721573422697,7.16394668434255,5,3.91202300542815,1.09861228866811
old,N,6.86818250386231,6.55677835615804,4.36944785246702,6,1.38629436111989,1.09861228866811
old,N,6.60610949951297,6.42616478048448,7.43248380791712,4,1.79175946922805,1.6094379124341
old,N,6.61967312650902,6.47018011695574,6.62273632394984,4,2.19722457733622,1.79175946922805
old,N,6.83819081559623,6.67645353996646,3.13549421592915,3,0.693147180559945,0.693147180559945
old,N,6.85553523950951,6.51722804323818,3.40119738166216,4,0.693147180559945,0.693147180559945
old,N,6.64192601834298,6.49933581104754,2.89037175789616,4,1.09861228866811,1.09861228866811
old,N,6.73244905708209,6.49450998355501,4.02535169073515,5,1.94591014905531,1.79175946922805
old,N,6.69980817454921,6.52678764247436,4.59511985013459,4,0.693147180559945,0.693147180559945
old,N,6.70273402242717,6.52194572853241,2.30258509299405,5,1.09861228866811,1.09861228866811
old,N,6.66746556883296,6.52326857725916,4.44265125649032,5,1.09861228866811,2.39789527279837
old,N,6.81198199196022,6.49722737653151,4.11087386417331,3,2.30258509299405,1.09861228866811
old,N,6.50932040079517,6.42567906850213,6.44888939414686,4,2.83321334405622,2.30258509299405
old,N,6.5504372711793,6.51293333097245,5.47227067367148,5,2.484906649788,0.693147180559945
old,N,6.5365031740436,6.48096438415922,7.18083119904456,4,2.19722457733622,1.38629436111989
old,N,6.61975315531943,6.53524127101366,4.34380542185368,5,1.38629436111989,1.09861228866811
old,N,6.61931291758395,6.46099931645609,6.28599809450886,4,2.89037175789616,1.94591014905531
old,N,6.7250696559241,6.49481228101801,4.15888308335967,6,1.38629436111989,1.38629436111989
old,N,6.50308985104454,6.43470701955018,6.49526555593701,3,2.484906649788,1.79175946922805
old,N,6.9837528932086,6.49269427720053,4.15888308335967,4,0.693147180559945,0.693147180559945
old,N,6.5231216804539,6.42162226780652,6.37331978957701,4,2.94443897916644,2.30258509299405
old,N,6.51373443475823,6.43759163693504,8.23695004806146,4,2.07944154167984,0.693147180559945
old,N,6.65587783509483,6.41754894241888,4.44265125649032,4,2.30258509299405,2.30258509299405
old,N,6.88163715082708,6.58160954007823,2.19722457733622,5,0.693147180559945,1.38629436111989
old,N,6.6550541754256,6.46302945692067,5.03043792139244,3,1.38629436111989,1.6094379124341
old,N,6.56719268825687,6.44651315540497,6.07993319509559,4,1.09861228866811,1.38629436111989
old,N,6.73525731233682,6.54146280594844,3.87120101090789,4,0.693147180559945,1.38629436111989
old,N,6.61629273621567,6.47141850720689,4.66343909411207,4,1.94591014905531,2.30258509299405
old,N,6.54467414486889,6.47296434149214,5.25749537202778,6,2.07944154167984,1.09861228866811
old,N,6.6759871426253,6.64326876413354,2.56494935746154,5,1.09861228866811,0.693147180559945
old,N,6.45047042214418,6.5089181571642,7.15617663748062,3,3.13549421592915,2.83321334405622
old,N,6.65049894678838,6.43470701955018,5.85507192220243,4,2.19722457733622,2.07944154167984
old,N,6.52335670498567,6.50098932514092,6.64768837356333,6,2.19722457733622,1.38629436111989
old,N,6.6033745569073,6.6023164849411,6.07993319509559,5,1.79175946922805,1.38629436111989
old,N,6.45430193507402,6.41738566378353,5.5834963087817,4,1.94591014905531,1.79175946922805
old,N,6.69958654334263,6.51604513610631,4.67282883446191,4,1.09861228866811,1.38629436111989
old,N,6.53253805603169,6.44936396506457,4.36944785246702,4,1.79175946922805,1.79175946922805
old,N,6.61065566705199,6.50338956631727,3.61091791264422,4,0.693147180559945,1.09861228866811
old,N,6.52887854634543,6.45252202863985,6.90875477931522,4,3.68887945411394,1.38629436111989
old,N,6.64437549905332,6.46287343851018,6.3491389913798,4,3.36729582998647,2.39789527279837
old,N,6.69485904411948,6.53262537067005,3.89182029811063,4,1.38629436111989,1.09861228866811
old,N,6.61303516417864,6.45802475457596,5.7037824746562,5,1.6094379124341,1.09861228866811
old,N,6.75442925902944,6.51189390701667,1.6094379124341,5,1.09861228866811,1.09861228866811
old,N,6.61602502368379,6.47589485951444,7.2115567333138,4,2.19722457733622,2.07944154167984
old,N,6.56657397207317,6.49163359068544,4.61512051684126,4,2.484906649788,2.30258509299405
old,N,6.67773815872475,6.51634099409663,7.34148385236316,5,4.04305126783455,2.39789527279837
old,N,6.49007081773563,6.4697153249418,5.94542060860658,4,2.77258872223978,1.09861228866811
old,N,6.55941691754585,6.54692887249235,5.13579843705026,6,1.6094379124341,1.09861228866811
old,N,6.55146597496049,6.5410299991899,7.72312009226633,5,3.13549421592915,2.484906649788
old,N,6.96476868230857,6.61913943737027,1.09861228866811,4,0.693147180559945,1.38629436111989
old,N,6.51756787022519,6.45031243178126,6.89871453432999,4,1.09861228866811,1.94591014905531
old,N,6.61792423247208,6.47835602057834,4.44265125649032,5,0.693147180559945,0.693147180559945
old,N,6.63129006173552,6.5540758440232,2.63905732961526,5,0.693147180559945,0.693147180559945
old,N,6.59441345974978,6.47866324024282,6.22059017009974,5,3.25809653802148,2.19722457733622
old,N,6.62886114589661,6.43245766127529,4.4188406077966,5,0.693147180559945,1.38629436111989
old,N,6.78752926167461,6.4990348781533,6.38519439899773,6,1.6094379124341,0.693147180559945
old,N,6.62442372926761,6.52985669859178,4.89783979995091,6,1.94591014905531,1.6094379124341
old,N,6.76706690760412,6.64326876413354,4.80402104473326,4,0.693147180559945,1.09861228866811
old,N,6.70605516496158,6.48829266123012,3.3322045101752,4,1.38629436111989,1.94591014905531
old,N,6.57633028358244,6.54218373453565,4.94875989037817,4,1.6094379124341,1.38629436111989
old,N,6.53499450617204,6.44317690638147,6.63725803128446,4,2.99573227355399,1.79175946922805
old,N,6.60218075368877,6.4772800078698,3.66356164612965,4,1.94591014905531,2.07944154167984
old,N,6.69835436358423,6.58686107232424,6.92559519711047,6,1.94591014905531,2.56494935746154
old,N,6.55112319126792,6.4964732855524,5.42934562895444,4,2.63905732961526,1.09861228866811
old,N,6.55701980427983,6.45441209062951,9.6985522208706,5,2.56494935746154,2.63905732961526
old,N,6.47140303679019,6.48555084686967,5.4553211153577,5,3.04452243772342,1.79175946922805
old,N,6.74590671297583,6.49117866611925,6.52941883826223,4,1.94591014905531,1.09861228866811
old,N,6.64319059536714,6.49117866611925,6.84268328223842,4,3.13549421592915,1.94591014905531
old,N,6.52697790540367,6.50936508454593,7.61184239958042,4,1.38629436111989,2.07944154167984
old,N,6.58593714460067,6.55350596225824,4.17438726989564,4,1.09861228866811,1.6094379124341
old,N,6.99091006219818,6.56371447286097,3.52636052461616,6,0.693147180559945,1.09861228866811
old,N,6.68903941099508,6.50189009085263,3.73766961828337,4,1.94591014905531,0.693147180559945
old,N,6.49208830838938,6.49948624354124,4.18965474202643,4,1.6094379124341,1.6094379124341
old,N,6.62940288277109,6.49496339548751,4.93447393313069,5,1.38629436111989,2.07944154167984
old,N,6.63699587372626,6.49208830838938,5.42053499927229,5,1.09861228866811,0.693147180559945
old,N,6.64231729547652,6.46115562751542,6.11589212548303,4,2.70805020110221,2.07944154167984
old,N,6.58226056824087,6.47635678884747,8.03527891114467,6,2.56494935746154,1.6094379124341
old,N,6.59818199966954,6.48142397819259,5.59471137960184,4,1.38629436111989,1.09861228866811
old,N,6.91955538309789,6.61579741166757,0.0,5,0.693147180559945,1.6094379124341
old,N,6.74471856840005,6.58823848301034,2.63905732961526,5,1.09861228866811,0.693147180559945
old,N,6.70645883222292,6.54290414375923,5.4249500174814,4,1.09861228866811,2.07944154167984
old,N,6.52952102282223,6.39007286775293,5.16478597392351,4,2.30258509299405,2.07944154167984
old,N,6.45813450082706,6.42535512939985,9.08613676851688,4,3.52636052461616,2.63905732961526
old,N,6.80443712073628,6.58174809220869,2.484906649788,6,1.09861228866811,1.09861228866811
old,N,6.66154778806938,6.48692269374285,5.24702407216049,4,1.38629436111989,1.09861228866811
old,N,6.57464339006313,6.46925031679577,8.24117615049496,5,3.55534806148941,2.30258509299405
old,N,6.70560237447958,6.47881681468833,4.56434819146784,3,1.09861228866811,1.38629436111989
old,N,6.56268417786556,6.43277930810984,3.80666248977032,3,1.79175946922805,1.94591014905531
old,N,6.58517805795244,6.51263646292812,6.8596149036542,4,3.29583686600433,2.30258509299405
old,N,6.50214516036046,6.3974295302578,6.69826805411541,4,2.99573227355399,2.07944154167984
old,N,6.58331239866101,6.48417711544705,5.34710753071747,3,1.94591014905531,1.09861228866811
old,N,6.64136492066464,6.59372923119075,5.25749537202778,5,0.693147180559945,1.6094379124341
old,N,6.65221765985692,6.54001938768398,4.11087386417331,5,1.6094379124341,2.56494935746154
old,N,6.78284943625692,6.49057177791977,4.9416424226093,4,0.693147180559945,1.6094379124341
old,N,6.5669536841997,6.49450998355501,7.10249935577465,5,3.09104245335832,2.07944154167984
old,N,6.76619171466035,6.55493005819815,3.87120101090789,3,1.09861228866811,1.09861228866811
old,N,6.68564868983677,6.4350279438148,5.99146454710798,4,1.94591014905531,1.94591014905531
old,N,6.7058960997751,6.51811430622086,3.29583686600433,4,1.09861228866811,1.38629436111989
old,N,6.67875712286613,6.43197499695895,4.66343909411207,3,2.30258509299405,2.39789527279837
old,N,6.74984922321596,6.51899978443692,3.25809653802148,4,1.09861228866811,1.09861228866811
old,N,6.61046721638512,6.48570336726957,4.59511985013459,3,1.38629436111989,1.38629436111989
old,N,6.45813450082706,6.43342229157517,7.96137020171951,4,2.19722457733622,1.6094379124341
old,N,6.55852399074195,6.457711127476,5.96870755998537,4,2.19722457733622,2.07944154167984
old,N,6.78787880360911,6.48814053526953,2.83321334405622,4,1.79175946922805,1.94591014905531
old,N,6.53962930727913,6.46412090475647,4.96284463025991,4,2.19722457733622,2.39789527279837
old,N,6.60619062115492,6.46692202703618,3.76120011569356,4,1.6094379124341,1.38629436111989
old,N,6.94065799865785,6.58382407385523,4.30406509320417,4,0.693147180559945,0.693147180559945
old,N,6.51669590818157,6.46645571786476,6.53813982376767,4,4.70953020131233,1.6094379124341
old,N,6.5525649467476,6.44968022060168,5.3890717298165,4,1.6094379124341,1.6094379124341
old,N,6.76028722061874,6.45220667070599,4.58496747867057,3,1.6094379124341,1.94591014905531
old,N,6.63818813595553,6.38940138879535,4.90527477843843,3,2.30258509299405,2.19722457733622
old,N,6.82279633975495,6.48509314604545,3.49650756146648,4,1.6094379124341,1.79175946922805
old,N,6.64894568916608,6.49813153572511,3.3322045101752,3,1.38629436111989,1.79175946922805
old,N,6.73235372365335,6.5035393902744,3.43398720448515,3,1.09861228866811,1.09861228866811
old,N,6.75002486621616,6.42729719183254,3.09104245335832,4,0.693147180559945,1.38629436111989
old,N,6.56747379638696,6.39809564185612,6.67708346124714,4,4.71849887129509,1.09861228866811
old,N,6.6398366173713,6.40340862131386,3.2188758248682,4,1.09861228866811,0.693147180559945
old,N,6.62223087708416,6.48585586441055,7.37274636640433,5,1.94591014905531,2.39789527279837
old,N,6.69678730359806,6.53407949336338,4.55387689160054,6,2.30258509299405,2.39789527279837
old,N,6.55055162387171,6.41705902651131,5.05624580534831,3,2.30258509299405,2.19722457733622
old,N,6.8747360965249,6.5721426727728,2.89037175789616,4,0.693147180559945,0.693147180559945
old,N,6.84146589264092,6.49299712396238,2.19722457733622,4,1.38629436111989,2.07944154167984
old,N,6.60399802367368,6.52517627466067,5.57594910314632,5,2.07944154167984,1.94591014905531
old,N,6.52223984618159,6.41395063955045,5.10594547390058,3,2.63905732961526,1.6094379124341
old,N,6.89010034374342,6.50053863783517,4.66343909411207,4,1.94591014905531,1.79175946922805
old,N,6.64292998867328,6.53828453109735,5.4510384535657,3,1.6094379124341,1.38629436111989
old,N,6.76354997950074,6.46412090475647,4.04305126783455,3,1.79175946922805,0.693147180559945
old,N,6.76692877015714,6.48935689546207,4.23410650459726,3,1.09861228866811,1.38629436111989
old,N,6.6173628702183,6.45661265737732,9.18224949180966,5,2.484906649788,2.484906649788
old,N,6.74106294706038,6.45582729646363,4.11087386417331,3,1.94591014905531,2.39789527279837
old,N,6.69332366826995,6.46318545099321,5.13579843705026,3,1.09861228866811,0.693147180559945
old,N,6.49828214947643,6.3985949345352,8.65259782842244,3,1.6094379124341,1.94591014905531
old,N,6.94882044393407,6.47651071788649,0.693147180559945,4,0.693147180559945,0.0
old,N,6.58433548737184,6.4723462945009,6.71417052990947,3,2.07944154167984,1.6094379124341
old,N,6.59884957007873,6.48188336109631,7.32448997934853,5,3.13549421592915,2.99573227355399
old,N,6.75689750491817,6.55890677129287,4.07753744390572,5,1.6094379124341,1.09861228866811
old,N,6.69945107786457,6.53378883793334,3.09104245335832,4,1.09861228866811,0.693147180559945
old,N,6.97385196055699,6.51574919055813,4.18965474202643,3,0.693147180559945,2.19722457733622
old,N,6.57571719695082,6.46785399355285,5.8111409929767,3,1.6094379124341,1.38629436111989
old,N,6.96610908916221,6.58810082728708,3.25809653802148,3,0.693147180559945,1.09861228866811
old,N,6.70348254841818,6.45755427703258,5.23110861685459,3,1.6094379124341,2.07944154167984
old,N,6.54658452975315,6.51486082804782,5.54126354515843,5,1.6094379124341,1.94591014905531
old,N,6.72106418967024,6.53727113976922,3.73766961828337,3,1.38629436111989,1.09861228866811
old,N,6.74988435428412,6.42097164969638,4.21950770517611,4,1.6094379124341,1.09861228866811
old,N,6.55468810492242,6.48555084686967,6.93439720992856,5,2.89037175789616,1.79175946922805
old,N,6.83391496331291,6.55890677129287,2.77258872223978,5,1.94591014905531,1.6094379124341
old,N,6.57228254269401,6.505036396542,5.66988092298052,5,1.09861228866811,1.79175946922805
old,N,6.64330784622548,6.52223984618159,5.12396397940326,5,1.79175946922805,1.94591014905531
old,N,6.71335709236272,6.55677835615804,3.98898404656427,5,1.38629436111989,0.693147180559945
old,N,6.78892669693257,6.55207983537649,4.12713438504509,5,1.79175946922805,1.09861228866811
old,N,6.53798062151535,6.50308985104454,5.84643877505772,5,2.39789527279837,2.83321334405622
old,N,6.91346892497471,6.54405572010644,3.2188758248682,5,0.693147180559945,0.693147180559945
old,N,6.62458302200818,6.527226656164,7.38585107812521,5,3.87120101090789,1.38629436111989
old,N,6.62576365185872,6.52649485957079,6.1463292576689,5,1.79175946922805,2.484906649788
old,N,6.83203986173436,6.58561977846098,3.29583686600433,5,1.09861228866811,1.6094379124341
old,N,6.57781963223303,6.50279004591562,7.37588214821501,5,2.83321334405622,1.79175946922805
old,N,6.57349858623005,6.47048985832418,5.4553211153577,4,2.07944154167984,1.6094379124341
old,N,6.54925008973725,6.43791163693777,6.23048144757848,4,1.94591014905531,1.6094379124341
old,N,6.66112557451261,6.43294009273918,3.87120101090789,5,1.09861228866811,1.6094379124341
old,N,6.81670302134755,6.4639650565523,3.2188758248682,4,1.38629436111989,1.79175946922805
old,N,6.8304637832519,6.56667242980324,0.693147180559945,5,1.09861228866811,1.09861228866811
old,N,6.68573609532964,6.44968022060168,5.90536184805457,5,2.484906649788,1.09861228866811
old,N,6.54668497530098,6.48249554354579,2.89037175789616,5,1.09861228866811,1.38629436111989
old,N,6.67541960929901,6.50383897086382,5.7037824746562,4,2.07944154167984,1.94591014905531
old,N,6.73356854461668,6.61539561697924,3.09104245335832,5,0.693147180559945,0.693147180559945
old,N,6.61334394911239,6.45802475457596,6.42486902390539,6,1.09861228866811,1.6094379124341
old,N,6.86162756733835,6.64768837356333,2.94443897916644,4,1.38629436111989,1.09861228866811
old,N,6.66026780427841,6.51944222969154,4.40671924726425,4,1.94591014905531,1.94591014905531
old,N,6.71727250990748,6.55848145052371,2.99573227355399,4,1.09861228866811,1.09861228866811
old,N,6.62216435189437,6.54563697537734,4.81218435537242,4,1.6094379124341,1.79175946922805
old,N,6.54850559467094,6.45567015023875,8.02780284837031,4,3.66356164612965,1.79175946922805
old,N,6.5505945027603,6.43743159852548,5.87493073085203,5,1.6094379124341,1.79175946922805
old,N,6.54907833237273,6.4414248951027,7.38523092306657,5,2.07944154167984,1.09861228866811
old,N,6.66079279580737,6.49299712396238,6.02344759296103,5,1.6094379124341,1.38629436111989
old,N,6.65518291697712,6.48065787074686,4.30406509320417,4,1.09861228866811,1.6094379124341
old,N,6.54864880985199,6.50128967054039,6.23441072571837,5,2.30258509299405,2.07944154167984
old,N,6.72529771293934,6.60907966505549,3.68887945411394,3,1.09861228866811,0.693147180559945
old,N,6.85015794530155,6.509067155153,5.76519110278484,4,1.94591014905531,0.693147180559945
old,N,6.58944903698655,6.4964732855524,4.67282883446191,5,1.79175946922805,1.94591014905531
old,N,6.61615888890848,6.50279004591562,6.65415252018322,4,3.09104245335832,2.63905732961526
old,N,6.57307942789384,6.4430177594089,6.19847871649231,4,2.07944154167984,1.38629436111989
old,N,6.66406457328022,6.57800043010845,5.51342874616498,5,1.79175946922805,2.30258509299405
old,N,6.6051625937946,6.58382407385523,7.83557924666997,5,3.2188758248682,2.39789527279837
old,N,6.69259229803387,6.39642953017446,5.18178355029209,4,1.6094379124341,1.6094379124341
old,N,6.64648141980666,6.54146280594844,3.93182563272433,6,0.693147180559945,0.693147180559945
old,N,6.66844423525575,6.51722804323818,6.0330862217988,5,2.19722457733622,1.6094379124341
old,N,6.84832369521271,6.56540580518805,2.19722457733622,4,1.09861228866811,1.94591014905531
old,N,6.54602471978683,6.42324696353352,6.75925527066369,5,2.30258509299405,1.38629436111989
old,N,6.79882172093753,6.56300890590868,3.52636052461616,6,0.693147180559945,1.09861228866811
old,N,6.81888034847296,6.49722737653151,3.73766961828337,4,1.09861228866811,0.693147180559945
old,N,6.52042965120176,6.55193711076339,5.59471137960184,5,1.94591014905531,2.484906649788
old,N,6.55083744840598,6.4964732855524,6.59578051396131,4,2.484906649788,1.6094379124341
old,N,6.5300171993545,6.38249260741838,5.06259503302697,6,1.38629436111989,1.6094379124341
old,N,6.65685505062288,6.53146054817375,4.26267987704132,3,1.38629436111989,1.6094379124341
old,N,6.5216956604979,6.52414950522687,6.53524127101366,5,0.693147180559945,2.19722457733622
old,N,6.94428005366451,6.50308985104454,2.07944154167984,3,1.09861228866811,1.38629436111989
old,N,6.77719090896102,6.486465620527,3.2188758248682,3,1.09861228866811,1.38629436111989
old,N,6.74098024628944,6.56962166303426,2.19722457733622,3,0.693147180559945,1.6094379124341
old,N,6.5937702981093,6.44587853694801,5.89440283426485,4,1.38629436111989,1.6094379124341
old,N,6.55814106361398,6.45865171384414,6.27664348934164,4,2.07944154167984,1.6094379124341
old,N,6.66493184283858,6.63935282126231,4.70953020131233,3,2.07944154167984,1.09861228866811
old,N,6.81167380180445,6.55393340402581,3.49650756146648,4,1.09861228866811,0.693147180559945
old,N,6.64850516052459,6.52898078612702,5.06890420222023,4,2.99573227355399,1.6094379124341
old,N,6.52103341369111,6.42535512939985,9.53647363080222,3,1.38629436111989,0.693147180559945
old,N,6.50508127212445,6.49526555593701,5.90808293816893,4,2.39789527279837,1.6094379124341
old,N,6.50328467618959,6.46162441414796,6.26149168432104,3,2.484906649788,1.6094379124341
old,N,6.67738568257619,6.51456453174936,5.36597601502185,5,1.38629436111989,0.693147180559945
old,N,6.60348301383645,6.53233429222235,4.89034912822175,5,1.09861228866811,1.94591014905531
old,N,6.79053583447842,6.47126379226885,5.39362754635236,5,1.6094379124341,2.30258509299405
old,N,6.71567425311974,6.46271739575415,7.95822719232231,3,1.79175946922805,0.693147180559945
old,N,6.55569822757459,6.4591216754726,4.72738781871234,3,1.38629436111989,1.6094379124341
old,N,6.9548869257144,6.63620898843976,2.07944154167984,3,1.6094379124341,2.19722457733622
old,N,6.558665778401,6.40489782486532,6.15485809401642,5,2.56494935746154,2.39789527279837
old,N,6.61704195024496,6.51382340668765,5.34710753071747,4,2.19722457733622,1.09861228866811
old,N,6.4831073514572,6.50668051917527,7.96866570046623,5,1.94591014905531,2.484906649788
old,N,6.68664715478,6.48616078894409,7.50328963067508,4,3.76120011569356,2.94443897916644
old,N,6.69089196562508,6.46443252831773,1.94591014905531,4,1.09861228866811,1.6094379124341
old,N,6.76007859753036,6.52810410576695,5.56452040732269,3,2.07944154167984,1.38629436111989
old,N,6.65173981814258,6.44587853694801,4.76217393479776,4,1.94591014905531,1.38629436111989
old,N,6.83168384203084,6.51486082804782,2.484906649788,3,1.6094379124341,0.693147180559945
old,N,6.7607275042612,6.56793745210983,3.46573590279973,4,0.693147180559945,0.693147180559945
old,N,6.52820642475379,6.57730487467942,5.51745289646471,4,1.6094379124341,0.693147180559945
old,N,6.73204382722779,6.48616078894409,7.32580750259577,5,3.78418963391826,2.07944154167984
old,N,6.7877660614953,6.48859684374197,4.89783979995091,4,1.09861228866811,0.693147180559945
old,N,6.54133298358852,6.42048340816988,9.01408214944336,4,4.7361984483945,2.77258872223978
old,N,6.86764136704556,6.54290414375923,5.94542060860658,3,2.70805020110221,1.38629436111989
old,N,6.73274691548241,6.47358200673723,2.07944154167984,4,1.38629436111989,1.09861228866811
old,N,6.47064469303843,6.45252202863985,6.70318811324086,4,1.94591014905531,1.38629436111989
old,N,6.86739151279258,6.51693244761084,2.19722457733622,4,0.693147180559945,0.693147180559945
old,N,6.77464665412159,6.53247984203703,3.68887945411394,3,1.38629436111989,1.38629436111989
old,N,6.56629261084571,6.43711144484898,5.76832099579377,5,2.19722457733622,2.484906649788
old,N,6.50787454916787,6.48157712927643,7.23056315340929,3,3.04452243772342,1.09861228866811
old,N,6.55923272808522,6.52091563499714,4.04305126783455,4,1.09861228866811,0.693147180559945
old,N,6.52340076593666,6.38096963563742,9.79071071493317,3,5.4510384535657,2.56494935746154
old,N,6.48757746790723,6.46521116263255,6.18826412308259,4,2.89037175789616,2.70805020110221
old,N,6.51416439243626,6.42551711206806,6.33859407820318,3,1.79175946922805,2.19722457733622
old,N,6.66572193361268,6.4063848139869,5.14749447681345,4,2.30258509299405,1.38629436111989
old,N,6.60452631074903,6.47850964220857,4.56434819146784,4,1.79175946922805,0.693147180559945
old,N,6.85565112962474,6.41231075725445,2.94443897916644,4,0.693147180559945,0.693147180559945
old,N,6.54850559467094,6.50279004591562,4.99043258677874,5,1.6094379124341,0.693147180559945
old,N,6.66840612332099,6.51189390701667,6.47850964220857,4,2.07944154167984,1.6094379124341
old,N,6.64192601834298,6.44983831087155,4.77068462446567,5,0.693147180559945,1.38629436111989
old,N,6.56049303908151,6.51308173195217,5.98645200528444,5,1.79175946922805,1.79175946922805
old,N,6.67954893332547,6.5452059718508,4.83628190695148,4,1.38629436111989,1.38629436111989
old,N,6.66933310162878,6.46146817635372,5.27811465923052,3,1.94591014905531,2.19722457733622
old,N,6.60782517130844,6.44936396506457,4.85203026391962,5,1.79175946922805,1.94591014905531
old,N,6.57795871042301,6.4366310220677,3.78418963391826,4,1.38629436111989,1.79175946922805
old,N,6.58392084782588,6.48004456192665,4.69134788222914,4,1.79175946922805,1.79175946922805
